.COMMENT    this include file is a documentation file
.WRITER_ID  isk
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      GOOD
.COUNTRY    Germany
.AGE        43
.SEX        F
.WRITER_INFO
            First name:          Iselona
16971 15201 133000
16971 15201 133000
16971 15201 133000
16968 15199 133000
16968 15199 133000
16968 15199 133000
16961 15188 133000
16961 15188 133000
16961 15188 133000
16961 15188 133000
16929 15113 140000
16929 15113 140000
16929 15113 140000
16929 15095 140000
16929 15095 140000
16931 15040 140000
16931 15040 140000
16931 15025 133000
16931 15025 133000
16931 15025 133000
16931 15025 133000
16931 15025 133000
16931 15025 133000
16931 15025 133000
17023 14944 133000
17023 14944 133000
17023 14944 133000
17023 14944 133000
17110 14968 133000
17110 14968 133000
17129 14983 126000
17129 14983 126000
17129 14983 126000
17129 14983 126000
17198 15071 126000
17232 15134 105000
17243 15154 105000
17243 15154 105000
17243 15154 105000
17243 15154 105000
17243 15154 105000
17300 15377 105000
17300 15377 105000
17298 15486 105000
17298 15486 105000
17298 15486 105000
17294 15600 105000
17294 15600 105000
17292 15614 119000
17292 15614 119000
17292 15614 119000
17292 15614 119000
17292 15614 119000
17270 15647 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17264 15641 119000
17213 15467 133000
17213 15467 133000
17213 15467 133000
17195 15335 133000
17195 15335 133000
17187 15309 133000
17180 15247 133000
17180 15247 133000
17181 15228 140000
17187 15149 140000
17187 15149 140000
17187 15124 154000
17198 15081 154000
17198 15081 154000
17198 15081 154000
17198 15081 154000
17248 15006 154000
17248 15006 154000
17248 15006 154000
17261 14996 154000
17261 14996 154000
17261 14996 154000
17261 14996 154000
17359 14969 154000
17359 14969 154000
17359 14969 154000
17370 14974 154000
17370 14974 154000
17370 14974 154000
17370 14974 154000
17370 14974 154000
17496 15089 147000
17496 15089 147000
17496 15089 147000
17547 15183 147000
17547 15183 147000
17556 15208 147000
17581 15276 147000
17581 15276 147000
17581 15276 147000
17599 15352 140000
17610 15430 140000
17614 15462 140000
17618 15543 133000
17618 15543 133000
17618 15564 133000
17618 15564 133000
17624 15656 126000
17624 15657 126000
17624 15657 126000
17624 15657 126000
17624 15657 126000
17624 15657 126000
17624 15657 126000
17624 15657 126000
17606 15673 126000
17598 15657 126000
17598 15657 126000
17598 15657 126000
17598 15657 126000
17591 15629 126000
17583 15601 126000
17583 15601 126000
17583 15601 126000
17579 15589 140000
17569 15530 140000
17569 15530 140000
17567 15516 140000
17564 15477 161000
17564 15477 161000
17564 15477 161000
17564 15477 161000
17564 15422 161000
17564 15386 175000
17564 15372 175000
17564 15372 175000
17564 15372 175000
17564 15372 175000
17564 15372 175000
17567 15259 175000
17571 15203 175000
17571 15203 175000
17571 15203 175000
17572 15184 186000
17594 15112 186000
17594 15112 186000
17601 15098 220000
17609 15060 220000
17609 15060 220000
17609 15060 220000
17609 15060 220000
17621 15023 220000
17631 15002 186000
17631 15002 186000
17631 15002 186000
17633 14990 83000
17635 14979 83000
17635 14979 83000
17635 14979 83000
17635 14979 83000
17635 14979 83000
17635 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
17637 14979 83000
.PEN_UP
.DT 250
.PEN_DOWN
17455 15214 147000
17455 15214 147000
17455 15214 147000
17455 15214 147000
17472 15212 204000
17518 15206 204000
17518 15206 204000
17530 15202 204000
17530 15202 204000
17530 15202 204000
17530 15202 204000
17530 15202 204000
17639 15203 112000
17639 15203 112000
17639 15203 112000
17654 15203 112000
17654 15203 112000
17654 15203 112000
17770 15200 112000
17770 15200 112000
17778 15202 112000
17778 15202 112000
17778 15202 112000
17778 15202 112000
17778 15202 112000
.PEN_UP
.DT 375
.PEN_DOWN
17670 14988 126000
17670 14988 126000
17670 14988 126000
17670 14988 126000
17670 14988 126000
17670 14988 126000
17670 14988 126000
17672 14980 204000
17672 14980 204000
17672 14980 204000
17672 14980 204000
17672 14980 204000
17672 14980 204000
17687 14980 254000
17687 14980 254000
17687 14980 254000
17687 14980 254000
17687 14980 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17689 14987 254000
17687 14985 220000
17687 14985 220000
17687 14985 220000
17687 14985 220000
17687 14985 220000
17687 14985 220000
17685 14985 220000
17685 14985 220000
17685 14985 220000
17685 14985 220000
17685 14985 220000
17685 14985 220000
17685 14987 220000
17685 14987 220000
17685 14987 220000
17685 14987 220000
17685 14987 220000
17685 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14987 220000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17683 14988 204000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17682 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14988 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17683 14987 161000
17702 14979 161000
17702 14979 161000
17702 14979 161000
17812 14987 161000
17845 15008 161000
17858 15018 133000
17858 15018 133000
17858 15018 133000
17858 15018 133000
17858 15018 133000
17936 15116 133000
17962 15166 126000
17969 15184 126000
17969 15184 126000
17969 15184 126000
17969 15184 126000
17969 15184 126000
18019 15409 126000
18019 15409 126000
18021 15439 119000
18021 15439 119000
18021 15439 119000
18030 15540 133000
18032 15574 140000
18032 15574 140000
18032 15583 140000
18032 15583 140000
18032 15583 140000
18032 15583 140000
18032 15583 140000
18029 15595 140000
18029 15595 140000
18029 15595 140000
18029 15595 140000
18029 15595 140000
18029 15595 140000
18029 15595 140000
18001 15444 161000
18001 15444 161000
18001 15444 161000
17992 15332 161000
17992 15332 161000
17986 15301 161000
17971 15230 161000
17971 15230 161000
17963 15207 161000
17953 15123 161000
17953 15123 161000
17951 15109 161000
17947 15068 161000
17947 15068 161000
17947 15068 161000
17945 15040 133000
17952 14996 133000
17952 14996 133000
17959 14995 133000
17959 14995 133000
17959 14995 133000
17959 14995 133000
17959 14995 133000
17959 14995 133000
17959 14995 133000
17978 15000 133000
17978 15000 133000
17978 15000 133000
17978 15000 133000
18043 15068 119000
18073 15099 119000
18073 15099 119000
18081 15112 119000
18081 15112 119000
18081 15112 119000
18081 15112 119000
18155 15181 126000
18155 15181 126000
18155 15181 126000
18155 15181 126000
18160 15187 154000
18160 15187 154000
18194 15195 154000
18194 15195 154000
18203 15193 186000
18203 15193 186000
18203 15193 186000
18203 15193 186000
18203 15193 186000
18203 15193 186000
18225 15125 186000
18225 15125 186000
18225 15125 186000
18225 15125 186000
18225 15089 186000
18225 15068 204000
18225 15068 204000
18225 15068 204000
18225 15068 204000
18224 15043 147000
18221 14999 147000
18221 14999 147000
18222 14992 147000
18222 14992 147000
18222 14992 147000
18222 14992 147000
18222 14992 147000
18222 14992 147000
18222 14992 147000
.PEN_UP
.DT 115
.PEN_DOWN
18528 15131 112000
18528 15131 112000
18528 15131 112000
18528 15131 112000
18520 15148 112000
18500 15176 147000
18500 15176 147000
18489 15182 147000
18489 15182 147000
18489 15182 147000
18489 15182 147000
18489 15182 147000
18489 15182 147000
18489 15182 147000
18435 15178 147000
18399 15154 175000
18399 15154 175000
18399 15154 175000
18380 15130 186000
18366 15114 186000
18366 15114 186000
18366 15114 186000
18363 15100 186000
18363 15100 186000
18363 15100 186000
18363 15100 186000
18363 15100 186000
18351 15053 186000
18351 15053 186000
18351 15053 186000
18351 15053 186000
18397 14998 204000
18397 14998 204000
18416 14991 204000
18416 14991 204000
18416 14991 204000
18416 14991 204000
18488 14989 204000
18548 14998 204000
18548 14998 204000
18548 14998 204000
18565 15007 204000
18565 15007 204000
18612 15036 204000
18612 15036 204000
18626 15045 186000
18636 15058 186000
18636 15058 186000
18636 15058 186000
18636 15058 186000
18641 15085 168000
18641 15106 168000
18641 15106 168000
18641 15106 168000
18641 15106 168000
18641 15106 168000
18626 15137 168000
18604 15149 168000
18604 15149 168000
18604 15149 168000
18591 15154 168000
18591 15154 168000
18591 15154 168000
18544 15153 168000
18544 15153 168000
18524 15151 168000
18524 15151 168000
18524 15151 168000
18524 15151 168000
18516 15149 168000
18516 15149 168000
18516 15146 168000
18516 15146 168000
18516 15146 168000
18516 15146 168000
18516 15146 168000
18516 15146 168000
18528 15130 175000
18528 15130 175000
18528 15130 175000
18528 15130 175000
18625 15095 175000
18695 15096 175000
18711 15097 161000
18711 15097 161000
18711 15097 161000
18711 15097 161000
18842 15147 161000
18911 15176 133000
18911 15176 133000
18929 15182 133000
18929 15182 133000
18929 15182 133000
18929 15182 133000
18969 15202 161000
18966 15200 161000
18966 15200 161000
18966 15200 161000
18966 15200 161000
18966 15200 161000
18966 15200 161000
18951 15183 161000
18912 15150 204000
18912 15150 204000
18912 15150 204000
18886 15120 204000
18873 15097 220000
18873 15097 220000
18869 15081 220000
18869 15081 220000
18869 15081 220000
18869 15081 220000
18862 15015 220000
18874 14989 204000
18874 14989 204000
18874 14989 204000
18884 14983 204000
18884 14983 204000
18884 14983 204000
18969 14944 154000
18969 14944 154000
18985 14948 154000
18985 14948 154000
18985 14948 154000
18985 14948 154000
19100 15011 154000
19100 15011 154000
19110 15022 112000
19110 15022 112000
19110 15022 112000
19110 15022 112000
19160 15093 112000
19178 15127 133000
19178 15127 133000
19181 15138 175000
19181 15138 175000
19181 15138 175000
19181 15138 175000
19181 15138 175000
19184 15177 220000
19178 15179 220000
19178 15179 220000
19178 15179 220000
19178 15179 220000
19178 15179 220000
19168 15169 236000
19168 15169 236000
19168 15169 236000
19168 15169 236000
19168 15169 236000
19168 15169 236000
19168 15169 236000
19139 15050 236000
19139 15050 236000
19139 15050 236000
19139 15050 236000
19143 15023 236000
19152 14993 161000
19152 14993 161000
19152 14993 161000
19161 14978 161000
19161 14978 161000
19188 14951 161000
19220 14955 161000
19220 14955 161000
19220 14955 161000
19220 14955 161000
19240 14967 161000
.PEN_UP
.DT 65
.PEN_DOWN
19434 15088 105000
19440 15093 105000
19440 15093 105000
19440 15093 105000
19440 15093 105000
19440 15093 105000
19440 15093 105000
19440 15093 105000
19430 15118 105000
19430 15118 105000
19430 15118 105000
19430 15118 105000
19430 15118 105000
19405 15188 154000
19405 15188 154000
19405 15188 154000
19405 15188 154000
19400 15199 154000
19400 15199 154000
19388 15212 204000
19388 15212 204000
19388 15212 204000
19377 15209 204000
19377 15209 204000
19377 15209 204000
19377 15209 204000
19377 15209 204000
19353 15183 204000
19322 15142 204000
19322 15142 204000
19322 15142 204000
19304 15112 204000
19292 15080 204000
19292 15080 204000
19289 15066 204000
19289 15066 204000
19289 15066 204000
19289 15066 204000
19289 15066 204000
19289 14989 175000
19312 14968 175000
19312 14968 175000
19312 14968 175000
19312 14968 175000
19350 14974 175000
19383 14994 175000
19383 14994 175000
19383 14994 175000
19408 15021 126000
19448 15087 126000
19448 15087 126000
19461 15102 126000
19473 15132 154000
19473 15132 154000
19473 15132 154000
19473 15132 154000
19475 15151 154000
19471 15153 154000
19471 15153 154000
19471 15153 154000
19471 15153 154000
19471 15153 154000
19471 15153 154000
19471 15153 154000
19462 15100 161000
19462 15100 161000
19462 15100 161000
19462 15100 161000
19444 14982 161000
19438 14927 186000
19438 14927 186000
19429 14900 186000
19429 14900 186000
19429 14900 186000
19429 14900 186000
19410 14761 186000
19399 14696 186000
19399 14696 186000
19399 14696 186000
19397 14670 204000
19382 14556 204000
19382 14556 204000
19374 14541 204000
19361 14506 204000
19361 14506 204000
19361 14506 204000
19350 14498 204000
19350 14498 204000
19326 14491 204000
19326 14491 204000
19311 14497 204000
19311 14497 204000
19311 14497 204000
19311 14497 204000
19311 14497 204000
19311 14497 204000
19235 14651 175000
19235 14651 175000
19235 14651 175000
19231 14703 168000
19224 14753 168000
19224 14753 168000
19228 14773 168000
19228 14773 168000
19228 14773 168000
19228 14773 168000
19228 14773 168000
19269 14869 175000
19269 14869 175000
19269 14869 175000
19269 14869 175000
19278 14876 175000
19278 14876 175000
19327 14888 175000
19327 14888 175000
19370 14887 175000
19370 14887 175000
19370 14887 175000
19370 14887 175000
19515 14916 175000
19515 14916 175000
19536 14928 161000
19536 14928 161000
19536 14928 161000
19536 14928 161000
19654 15023 161000
19722 15078 161000
19737 15098 147000
19737 15098 147000
19737 15098 147000
19737 15098 147000
19860 15312 147000
19860 15312 147000
19867 15339 140000
19888 15450 140000
19888 15450 140000
19888 15450 140000
19888 15622 161000
19888 15622 161000
19885 15640 161000
19885 15640 161000
19885 15640 161000
19885 15640 161000
19885 15640 161000
19851 15668 161000
19840 15656 161000
19840 15656 161000
19840 15656 161000
19830 15628 161000
19781 15528 161000
19772 15505 161000
19748 15432 161000
19748 15432 161000
19741 15395 186000
19741 15395 186000
19741 15395 186000
19709 15211 186000
19709 15211 186000
19709 15188 204000
19699 15104 204000
19699 15104 204000
19699 15104 204000
19696 15000 204000
19696 15000 204000
19699 14981 204000
19699 14981 204000
19699 14981 204000
19699 14981 204000
19699 14981 204000
19733 14928 204000
19750 14926 161000
19750 14926 161000
19750 14926 161000
19751 14935 161000
19751 14935 161000
19751 14935 161000
19751 14935 161000
19836 15008 161000
19872 15046 133000
19872 15046 133000
19913 15086 133000
19938 15108 133000
19938 15108 133000
19947 15115 133000
19947 15115 133000
19947 15115 133000
19947 15115 133000
19947 15115 133000
19991 15120 133000
19991 15120 133000
19991 15120 133000
19991 15120 133000
19998 15110 186000
20015 15070 186000
20015 15070 186000
20019 15053 236000
20022 15029 236000
20022 15029 236000
20022 15029 236000
20022 15029 236000
20022 14985 236000
20033 14938 236000
20033 14938 236000
20033 14938 236000
20037 14924 274000
20037 14924 274000
20046 14888 274000
20046 14888 274000
20050 14882 274000
20064 14855 220000
