


.DATE		07 ? 93
.STYLE		MIXED
	60 55
	64 58
	69 60
	74 62
	79 64
	83 66
	87 69
	90 71
	95 77
	98 82
	101 85
	102 88
	104 93
	106 97
	107 100
	110 103
	111 108
	112 112
	112 115
	112 118
	111 121
	108 120
	105 118
	103 114
	101 110
	101 106
	99 102
	99 97
	98 94
	98 91
	98 88
	97 85
	96 81
	96 75
	95 71
	94 67
	94 64
	93 61
	93 57
	92 54
	92 51
	91 48
	91 52
	93 55
	95 58
	97 62
	101 64
	103 68
	106 68
	108 65
	109 62
	108 59
	108 55
	108 51
	107 48
	108 45
	111 43
	114 43
	117 44
	120 46
	121 49
	124 51
	127 52
.PEN_UP
.PEN_DOWN
	147 67
	145 71
	142 72
	139 72
	136 72
	133 70
	131 67
	129 63
	129 59
	129 56
	130 52
	133 50
	136 50
	139 51
	141 54
	144 57
	144 60
	145 63
	145 67
	145 64
	146 60
	148 57
	149 54
	153 50
	156 50
	159 50
	161 53
	163 54
.PEN_UP
.PEN_DOWN
	173 63
	173 59
	173 56
	171 52
	171 48
	171 45
	171 41
	170 38
	170 35
	170 29
	170 26
	169 23
	169 20
	168 16
	167 12
	169 15
	170 18
.PEN_UP
.PEN_DOWN
	175 68
	178 68
	182 69
	187 69
	190 67
	190 64
	190 60
	189 57
	188 54
	186 50
	182 47
	179 45
	176 44
	173 42
	173 40
.PEN_UP
.PEN_DOWN
	204 63
	204 59
	204 56
	204 53
	204 50
	204 45
	204 42
	204 39
	204 36
	204 30
	203 25
	203 21
	202 18
	202 12
	201 7
	201 4
	200 1
	204 12
.PEN_UP
.PEN_DOWN
	200 61
	204 64
	208 65
	211 66
	214 67
	218 67
	222 67
	226 67
	228 64
	229 60
	229 56
	225 52
	223 48
	219 46
	216 44
	213 41
	210 41
	207 39
	206 39
.PEN_UP
.PEN_DOWN
	241 61
	240 58
	240 55
	240 52
	240 49
	240 46
	243 45
	247 45
	251 49
	253 52
	255 55
	255 58
	256 62
	258 66
	258 69
	259 73
	261 70
	261 67
	261 63
	261 59
	261 55
	261 52
	259 48
	259 42
	259 39
	259 35
	259 28
	258 25
	257 21
	256 17
	256 13
	255 9
	254 4
	252 0
	249 0
	246 1
	242 3
	239 5
	236 8
	233 11
	230 12
	230 15
	230 17
.PEN_UP
.PEN_DOWN
	49 35
	48 31
	48 28
	48 25
	48 22
	48 17
	48 13
	50 7
	50 4
	52 1
	57 3
	58 7
	59 10
	60 14
	61 18
	61 22
	63 26
	63 29
	64 32
	65 29
	65 26
	66 21
	67 17
	67 13
	69 9
	71 6
	74 6
	77 8
	80 11
	81 14
	82 17
	82 20
	82 23
	82 26
	83 33
	83 36
	83 40
	83 43
	82 44
.PEN_UP
.PEN_DOWN
	96 27
	93 26
	93 23
	91 20
	91 16
	90 10
	90 6
	93 6
	97 9
	98 12
	99 15
	100 18
	101 22
	101 25
	101 28
	102 25
	105 22
	105 18
	106 14
	108 11
	111 8
	114 6
	117 6
	120 7
	122 10
	122 13
	125 16
	126 20
	127 25
	128 28
	129 31
	131 28
	132 25
	132 21
	133 16
	134 12
	134 7
	135 3
	135 0
	139 1
.PEN_UP
.PEN_DOWN
	129 47
	131 44
	133 43
.PEN_UP
.PEN_DOWN
	156 23
	165 25
	170 26
	173 26
	176 26
	179 28
	183 28
	186 28
	189 29
	190 28
.PEN_UP
.PEN_DOWN
	171 56
	170 50
	169 47
	169 43
	169 40
	169 36
	169 33
	169 30
	169 27
	169 22
	170 19
	171 13
	173 9
	176 6
	180 4
	183 4
.PEN_UP
.PEN_DOWN
	200 19
	204 19
	208 19
	211 21
	215 24
	216 27
.PEN_UP
.PEN_DOWN
	209 31
	206 29
	204 25
	204 22
	203 19
	203 16
	203 12
	205 9
	209 6
	213 6
	217 6
	220 8
	225 9
.PEN_UP
.PEN_DOWN
	230 35
	231 32
	232 24
	232 19
	232 16
	232 13
	232 9
	232 5
	229 5
	229 9
	229 13
	229 16
	229 21
	231 24
	234 26
	236 29
	240 31
	243 34
	246 35
	252 36
	254 33
	255 31
.PEN_UP
.PEN_DOWN
	175 3
.PEN_UP
.PEN_DOWN
	80 35
	80 31
	80 26
	80 23
	80 19
	80 15
	80 11
	81 7
	81 4
	83 1
	86 0
	87 3
	89 6
	89 9
	90 13
	91 17
	92 20
	93 25
	93 29
	93 32
	94 35
	95 32
	96 29
	98 25
	98 19
	98 16
	100 13
	101 10
	102 7
	105 7
	108 11
	110 14
	111 17
	112 20
	114 24
	114 27
	114 30
	114 33
	114 36
	114 39
.PEN_UP
.PEN_DOWN
	137 29
	136 26
	136 23
	135 20
	136 17
	137 14
	137 11
	140 10
.PEN_UP
.PEN_DOWN
	137 54
	138 52
.PEN_UP
.PEN_DOWN
	190 72
	190 75
	189 78
	186 78
	183 75
	181 72
	180 69
	178 65
	178 62
	178 59
	178 56
	177 53
	177 49
	177 46
	177 43
	178 40
	179 37
	180 31
	181 26
	182 23
	183 19
	183 15
	183 12
	183 9
	180 7
	176 6
	174 4
.PEN_UP
.PEN_DOWN
	162 36
	166 37
	171 37
	178 37
	181 37
	186 37
	189 37
	192 37
	195 38
	198 38
.PEN_UP
.PEN_DOWN
	210 23
	213 24
	216 24
	219 25
	222 27
	225 32
	226 35
	226 38
	225 41
	222 42
	219 41
	214 39
	213 36
	210 33
	208 29
	207 24
	207 20
	207 17
	208 11
	212 8
	215 7
	219 6
	223 6
	226 6
	229 6
	231 9
	234 11
	237 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	60 4
	64 6
	67 7
	68 10
	71 11
	74 14
	78 17
	80 21
	83 25
	86 26
	87 29
	90 33
	90 36
	93 41
	96 48
	97 51
	98 54
	99 59
	99 62
	101 65
	101 68
	101 71
	101 74
	98 74
	95 72
	93 68
	90 67
	90 63
	86 61
	85 58
	83 55
	83 51
	82 47
	80 44
	80 41
	80 38
	80 33
	80 30
	81 27
	82 21
	84 17
	86 14
	88 11
	91 8
	94 9
	95 9
.PEN_UP
.PEN_DOWN
	132 29
	129 30
	126 33
	123 34
	120 33
	117 30
	114 27
	113 23
	111 19
	111 15
	111 12
	111 9
	116 7
	119 7
	122 10
	123 13
	124 17
	124 21
	125 25
	126 28
	127 25
	128 21
	128 17
	129 13
	131 10
	134 10
	135 13
	139 15
	141 19
	143 22
	145 26
	146 29
	149 32
	152 34
	155 38
	158 41
	161 42
	163 38
	163 35
	163 32
	163 29
	161 26
	159 22
	156 20
	153 17
	149 18
	148 21
	152 18
	153 15
	156 14
	159 15
	162 16
	166 19
	169 22
	172 25
	174 28
	176 33
	178 37
	180 40
	180 44
	180 47
	182 51
	182 55
	183 59
	184 62
	185 66
	185 69
	183 63
	183 60
	182 57
	182 53
	182 47
	182 44
	182 41
	182 38
	182 33
	182 28
	182 24
	182 21
	182 17
	182 14
	183 9
	184 5
	184 2
	187 0
	192 3
	195 7
	198 13
	201 14
.PEN_UP
.PEN_DOWN
	168 56
	173 56
	179 57
	182 57
	185 57
	192 57
	195 57
	199 57
	204 57
	207 57
	210 58
.PEN_UP
.PEN_DOWN
	68 58
	68 53
	68 50
	68 47
	68 41
	68 38
	68 33
	68 30
	68 27
	68 23
	68 18
	67 14
	67 11
	66 8
	65 5
.PEN_UP
.PEN_DOWN
	56 55
	59 60
	62 62
	65 63
	68 64
	73 64
	77 64
	80 64
	83 63
	83 60
	85 55
	84 52
	83 48
	80 44
	76 40
	71 37
	67 33
	62 31
	59 29
	58 28
.PEN_UP
.PEN_DOWN
	87 42
	92 43
	97 45
	101 46
	104 48
	107 50
	108 53
	108 56
	107 60
	106 63
	103 64
	100 65
	97 63
	95 60
	93 56
	91 51
	91 47
	91 43
	92 40
	94 36
	98 35
	101 35
	104 35
	108 37
	111 38
	115 40
	116 44
	119 46
	122 49
	127 52
	130 56
	131 57
.PEN_UP
.PEN_DOWN
	131 66
	130 62
	128 59
	127 54
	126 50
	126 46
	127 43
	128 40
	131 38
	134 38
	137 41
	140 44
	145 50
	145 54
	144 58
	143 61
	139 63
	135 63
	132 62
	130 59
	133 60
	135 61
.PEN_UP
.PEN_DOWN
	157 64
	156 61
	156 58
	156 53
	156 50
	156 44
	156 41
	156 38
	156 35
	156 30
	156 26
	157 23
	157 18
	157 15
	157 8
	157 4
	158 1
	159 0
.PEN_UP
.PEN_DOWN
	156 62
	159 63
	162 63
	167 63
	171 63
	174 61
	176 58
	176 54
	174 50
	170 47
	165 44
	162 42
	158 40
	155 38
	153 37
.PEN_UP
.PEN_DOWN
	173 37
	177 37
	180 38
	183 38
	188 42
	190 45
	195 50
	199 52
	202 57
	204 60
	205 63
	208 66
	208 69
	209 73
	211 77
	211 82
	213 85
	213 89
	213 92
	213 95
	208 94
	206 91
	203 87
	203 84
	201 81
	200 76
	199 73
	198 70
	197 67
	196 64
	195 59
	194 53
	194 48
	194 44
	194 40
	195 35
	197 29
	200 27
	203 26
	207 26
	213 29
	216 31
	220 32
	223 36
	227 38
	229 42
	232 45
	234 49
	235 53
	235 57
	235 62
	235 66
	231 66
	228 65
	225 61
	223 57
	221 52
	220 49
	217 42
	217 37
	217 34
	217 31
	220 29
	224 29
	228 30
	231 31
	235 31
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	59 64
	63 65
	68 66
	71 67
	76 67
	79 67
	82 68
	85 69
	88 69
	91 69
	96 69
	96 70
.PEN_UP
.PEN_DOWN
	82 94
	81 89
	80 81
	79 78
	79 75
	79 71
	79 67
	79 63
	79 60
	79 57
	79 54
	79 50
	79 45
	80 42
	82 37
	85 36
	88 36
	91 39
	97 39
.PEN_UP
.PEN_DOWN
	116 54
	113 54
	110 52
	107 49
	105 45
	104 42
	104 39
	104 36
	105 33
	108 31
	111 31
	114 32
	116 35
	119 40
	119 43
	119 47
	119 50
	117 53
	114 54
	110 54
	107 54
	103 54
	103 51
	105 50
.PEN_UP
.PEN_DOWN
	134 56
	131 56
	129 52
	129 48
	130 45
	133 45
	136 46
	140 48
	140 51
	140 54
	141 51
	143 46
	144 43
	144 39
	145 35
	146 31
	146 28
	147 24
	147 18
	146 15
	145 10
	144 7
	143 4
	140 2
	136 0
	133 0
	130 1
	128 4
	128 8
	128 11
	128 14
	130 17
	134 20
	138 24
	143 26
	147 30
	150 33
	154 36
	156 39
	158 42
	160 46
	162 49
	163 52
	164 55
	165 56
.PEN_UP
.PEN_DOWN
	163 64
	160 64
	158 59
	156 56
	156 52
	156 49
	155 45
	155 42
	156 39
	159 37
	162 36
	165 36
	168 36
	171 37
	174 40
	177 43
	178 46
	181 47
	182 47
.PEN_UP
.PEN_DOWN
	175 53
	180 53
	185 54
	189 55
	192 56
	195 57
	199 57
	202 57
	207 58
	210 59
	213 59
	215 59
.PEN_UP
.PEN_DOWN
	196 84
	195 79
	194 75
	194 72
	193 69
	193 65
	193 61
	193 55
	193 51
	192 47
	192 44
	192 41
	192 38
	192 35
	193 32
	194 29
	198 26
	201 26
	206 26
.PEN_UP
.PEN_DOWN
	204 42
	205 45
	208 48
	211 50
	215 53
	218 56
	223 59
	225 62
	226 65
	229 66
	232 71
	232 74
	234 77
	235 80
	235 87
	235 91
	235 94
	231 93
	230 89
	229 85
	227 80
	227 77
	225 71
	224 68
	224 65
	224 62
	223 59
	223 56
	222 51
	222 46
	222 43
	222 40
	221 36
	221 33
	221 30
	221 27
	223 30
	223 33
	224 36
	227 39
	230 42
	232 45
	235 46
	238 47
	241 48
	244 48
	245 44
	245 41
	246 37
	247 34
	250 32
	253 32
	257 33
	260 35
	261 39
	264 41
	265 44
	265 47
	265 50
	267 53
	267 56
	264 57
	261 54
	260 51
	259 48
	258 45
	258 42
	258 39
	260 36
	263 35
	267 35
	270 35
	273 36
	276 37
	279 39
	280 42
	284 43
.PEN_UP
.PEN_DOWN
	285 60
	286 56
	286 52
	286 48
	286 44
	286 37
	285 34
	283 37
	284 40
	285 43
	287 46
	289 50
	292 53
	296 56
	299 58
	302 60
	305 61
	306 59
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	83 14
	83 17
	83 20
	82 23
	80 26
	77 26
	74 27
	71 27
	67 27
	64 24
	60 22
	58 19
	56 15
	55 11
	55 8
	55 5
	55 2
	58 1
	61 0
	64 0
	67 1
	70 2
	74 6
	75 10
	77 13
	78 16
	78 21
	79 24
	81 21
	81 16
	82 12
	83 9
	84 6
	86 3
	89 1
	92 1
	95 1
	97 1
.PEN_UP
.PEN_DOWN
	101 34
	102 31
	105 27
	106 24
	106 20
	107 17
	108 13
	108 9
	108 5
	105 3
	104 7
	104 10
	104 14
	105 18
	107 21
	108 24
	110 27
	113 30
	116 33
	119 33
	123 33
.PEN_UP
.PEN_DOWN
	126 8
	126 12
	126 15
	126 18
	128 21
	131 23
	134 26
	137 26
	140 27
	143 26
	144 23
	144 20
	144 16
	144 13
	144 10
	144 14
	145 17
	147 20
	149 23
	152 24
	155 20
	155 17
	154 13
	154 10
	153 7
	155 11
	156 14
	157 17
	160 20
	162 24
	165 26
	168 27
	170 24
	170 21
	170 18
	170 15
	170 12
	169 7
	169 4
	169 0
	169 1
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	121 103
	119 106
	116 108
	113 108
	112 105
	111 102
	110 99
	109 96
	109 92
	109 88
	109 84
	110 79
	111 76
	112 73
	112 70
	114 67
	116 62
	117 59
	117 55
	117 52
	117 49
	116 46
	114 42
	110 40
	108 37
	107 37
.PEN_UP
.PEN_DOWN
	90 75
	94 75
	97 75
	102 76
	106 76
	109 76
	116 77
	119 77
	122 77
	126 77
	129 77
	132 77
	132 76
.PEN_UP
.PEN_DOWN
	132 42
	135 44
	138 45
	142 48
	145 50
	148 52
	153 55
	157 60
	164 62
	167 64
	171 68
	174 71
	178 74
	180 77
	182 81
	183 84
	183 88
	184 92
	185 95
	185 98
	185 102
	185 106
	185 109
	184 112
	181 110
	178 109
	175 107
	173 104
	172 101
	169 97
	168 93
	167 90
	166 85
	166 82
	164 79
	164 75
	164 71
	163 67
	163 62
	163 59
	163 53
	164 49
	164 46
	166 43
	169 42
	172 42
	175 42
	178 44
	183 44
.PEN_UP
.PEN_DOWN
	204 66
	201 67
	198 68
	195 68
	191 66
	189 61
	188 57
	188 54
	188 51
	192 49
	195 50
	198 52
	199 56
	199 59
	202 57
	203 53
	205 50
	208 47
	211 47
	215 47
	218 47
	221 48
	225 51
	228 53
	231 57
	233 60
	234 63
	236 66
	236 69
	235 72
	232 71
	229 69
	226 67
	226 63
	226 60
	226 57
	229 56
	232 56
	236 59
	238 62
	238 65
	238 68
	238 65
	238 62
	238 58
	239 54
	239 50
	239 45
	239 41
	239 37
	240 34
	240 31
	240 28
	240 25
	240 21
	240 14
	239 11
	239 7
	237 4
	233 1
	230 0
	227 0
	223 2
	221 5
	217 8
	216 11
	214 14
	214 19
	214 23
	216 26
	217 29
	221 31
	225 34
	228 36
	231 38
	234 39
	239 42
	246 42
.PEN_UP
